#k_sublattice  row_val   col_val  value.real  value.imag
2  46  31  2.19648e-11  -2.08526e-12
2  46  32  -7.35961e-11  2.4407e-12
2  46  33  -9.95526e-11  -8.04906e-11
2  46  34  -2.74604e-11  1.66907e-11
2  46  35  7.45373e-11  -3.24139e-12
2  46  36  -5.78485e-12  1.29787e-12
2  46  37  -0.0144586  0.00556088
2  46  38  -3.15074e-11  3.53619e-11
2  46  39  -2.72483e-11  -4.52862e-12
2  46  40  3.10395e-11  -1.07074e-11
2  46  41  -5.72988e-11  2.46074e-11
2  46  42  4.54391e-12  -1.02814e-12
2  46  43  -3.21148e-11  -2.02422e-11
2  46  44  -2.58861e-13  -1.08511e-12
2  46  45  -3.42845e-11  3.77292e-11
2  46  46  0.048317  0
2  46  47  2.05344e-11  -7.78764e-12
2  46  48  -1.66985e-11  7.94126e-12
2  46  49  2.77588e-12  -6.5571e-12
2  46  50  1.95959e-11  1.25066e-11
2  46  51  -1.23526e-11  -5.81028e-11
2  46  52  8.31972e-12  6.08093e-13
2  46  53  2.55852e-11  7.66837e-12
2  47  0  3.30325e-07  2.98233e-07
2  47  1  -4.05226e-07  -5.92009e-07
2  47  2  -4.10014e-10  6.69244e-10
2  47  3  4.84795e-07  -2.37367e-07
2  47  4  -2.56652e-07  1.42979e-06
2  47  5  -5.05856e-07  1.2022e-06
2  47  6  4.37839e-06  1.95979e-06
2  47  7  -9.28774e-07  -3.64822e-08
2  47  8  -9.08581e-07  -2.2391e-07
2  47  9  2.31774e-07  3.0198e-07
2  47  10  -3.71186e-07  -4.29858e-08
2  47  11  -2.69709e-10  -3.75128e-10
2  47  12  8.66014e-08  2.62324e-08
2  47  13  -5.6518e-08  4.06522e-07
2  47  14  -3.3485e-07  2.11531e-07
2  47  15  -8.38279e-07  -1.71378e-06
2  47  16  -1.1946e-07  1.34044e-07
2  47  17  -3.06735e-07  -2.94468e-07
2  47  18  2.82515e-07  4.63898e-07
2  47  19  -5.44675e-07  2.06107e-08
2  47  20  3.90156e-11  -1.05346e-10
2  47  21  1.59472e-07  -5.03682e-08
2  47  22  -2.72934e-08  3.04841e-07
2  47  23  -3.42368e-07  3.20662e-07
2  47  24  4.8492e-06  -1.25503e-07
2  47  25  -2.97039e-07  1.22474e-08
2  47  26  -4.34085e-07  -1.38218e-07
2  47  27  -3.27215e-11  -4.87025e-12
2  47  28  -5.32161e-11  3.68569e-11
2  47  29  -0.117892  0.17579
2  47  30  2.39893e-11  -3.89909e-11
2  47  31  -5.23984e-12  -3.37275e-11
2  47  32  4.32659e-11  9.61101e-12
2  47  33  -5.38496e-11  -5.90836e-11
2  47  34  1.77031e-11  -5.92482e-11
2  47  35  2.61608e-12  -5.66144e-11
2  47  36  -7.51407e-12  -2.48315e-11
2  47  37  -3.90472e-11  -5.2962e-12
2  47  38  -0.00654353  0.00784584
2  47  39  2.09357e-11  -1.4143e-11
2  47  40  1.29425e-12  2.43619e-11
2  47  41  3.4973e-11  -3.16298e-12
2  47  42  -7.46673e-12  -4.90794e-12
2  47  43  5.08423e-11  -1.34299e-11
2  47  44  -2.32971e-11  6.89185e-12
2  47  45  2.00923e-11  -1.39394e-11
2  47  46  2.05344e-11  7.78764e-12
2  47  47  0.047126  0
2  47  48  1.13132e-11  1.2318e-11
2  47  49  -4.50777e-12  1.1907e-11
2  47  50  -7.64963e-12  -1.31782e-11
2  47  51  2.61725e-12  -1.54419e-11
2  47  52  -2.30726e-11  -1.25883e-12
2  47  53  1.77564e-11  -2.07345e-11
2  48  0  -1.75782e-07  3.62388e-07
2  48  1  7.19938e-06  -2.79306e-06
2  48  2  -8.99327e-07  2.95384e-07
2  48  3  3.60181e-10  -8.6664e-10
2  48  4  9.78861e-07  -1.29514e-07
2  48  5  -6.71176e-07  9.08392e-07
2  48  6  2.96691e-08  4.91617e-07
2  48  7  1.90002e-09  -5.43522e-07
2  48  8  9.1032e-07  6.76591e-07
2  48  9  2.89843e-07  6.80981e-08
2  48  10  -3.33997e-06  -7.78309e-07
2  48  11  -1.71095e-07  -3.01942e-08
2  48  12  -7.995e-14  1.3262e-13
2  48  13  -6.20528e-08  -1.70858e-07
2  48  14  -2.07024e-07  -1.225e-08
2  48  15  -3.59142e-07  -5.7929e-08
2  48  16  9.76657e-08  2.19319e-08
2  48  17  4.04451e-07  3.00256e-07
2  48  18  -5.97089e-07  4.42383e-07
2  48  19  6.72334e-07  -3.10455e-06
2  48  20  -5.62909e-09  2.90713e-07
2  48  21  3.81788e-11  1.97316e-10
2  48  22  3.00601e-07  -4.2202e-08
2  48  23  -3.03709e-07  1.67765e-07
2  48  24  4.6877e-07  7.77679e-07
2  48  25  1.93075e-09  -1.67099e-07
2  48  26  3.74544e-07  2.78218e-07
2  48  27  4.47672e-11  -1.68511e-11
2  48  28  6.24421e-11  -1.82654e-11
2  48  29  3.94759e-11  5.68533e-11
2  48  30  -0.16247  -0.139873
2  48  31  5.02036e-11  1.00444e-10
2  48  32  1.73079e-11  5.72233e-11
2  48  33  -1.56433e-11  4.92931e-11
2  48  34  1.19553e-10  2.5672e-11
2  48  35  -2.92931e-11  5.52862e-11
2  48  36  1.35484e-11  6.66561e-12
2  48  37  2.37608e-11  3.17859e-12
2  48  38  -6.13665e-12  1.39131e-11
2  48  39  -1.57496e-08  -2.64542e-06
2  48  40  -2.62973e-11  5.29944e-13
2  48  41  1.10144e-11  5.0746e-13
2  48  42  9.64569e-12  2.08421e-11
2  48  43  -3.51774e-12  -3.36508e-11
2  48  44  1.14243e-12  -2.44039e-11
2  48  45  -1.11049e-11  -9.36286e-15
2  48  46  -1.66985e-11  -7.94126e-12
2  48  47  1.13132e-11  -1.2318e-11
2  48  48  0.0482933  0
2  48  49  -1.18769e-11  -3.52221e-11
2  48  50  1.23349e-12  -1.47589e-11
2  48  51  -4.81981e-12  9.58778e-12
2  48  52  1.85686e-11  -3.7232e-11
2  48  53  -1.03994e-11  1.42051e-11
2  49  0  -2.30687e-07  3.59793e-07
2  49  1  -6.50643e-07  -6.73627e-07
2  49  2  8.63943e-06  4.81405e-06
2  49  3  -1.12064e-06  -4.87877e-08
2  49  4  -2.4576e-10  -4.66461e-10
2  49  5  9.50761e-07  1.94884e-07
2  49  6  -1.29501e-07  6.92281e-07
2  49  7  -3.26756e-07  1.26274e-06
2  49  8  2.66225e-07  -2.20321e-07
2  49  9  -1.80326e-08  -3.6457e-07
2  49  10  2.71125e-07  3.27772e-07
2  49  11  2.05552e-06  -1.89296e-06
2  49  12  1.43994e-07  -1.21937e-07
2  49  13  3.11141e-10  3.97619e-10
2  49  14  -1.41194e-07  -1.23318e-07
2  49  15  2.00616e-08  2.79679e-07
2  49  16  -2.60943e-07  -2.98521e-07
2  49  17  -1.30486e-07  -1.24055e-07
2  49  18  -4.93358e-07  1.65388e-07
2  49  19  -4.41063e-07  1.12869e-07
2  49  20  1.66557e-06  -1.25239e-06
2  49  21  -3.45342e-07  3.6415e-08
2  49  22  2.05337e-10  1.40532e-10
2  49  23  2.33237e-07  2.04205e-07
2  49  24  2.33954e-07  6.7304e-07
2  49  25  -1.25442e-07  4.51996e-07
2  49  26  2.05322e-07  -1.63341e-07
2  49  27  -6.38922e-11  -3.00525e-11
2  49  28  -4.34622e-11  -4.97288e-11
2  49  29  3.75496e-11  6.50852e-12
2  49  30  7.42792e-11  -9.40286e-11
2  49  31  -0.18976  0.0937682
2  49  32  1.72721e-11  1.0226e-10
2  49  33  7.83408e-11  1.72826e-11
2  49  34  -9.00242e-11  1.71595e-11
2  49  35  -7.53787e-11  1.0133e-10
2  49  36  -3.3218e-12  1.75199e-11
2  49  37  7.75306e-12  6.57626e-12
2  49  38  1.54115e-11  1.95897e-11
2  49  39  5.16351e-12  8.73255e-13
2  49  40  0.0101928  0.000830737
2  49  41  1.51253e-11  -1.04775e-11
2  49  42  -3.29721e-12  -6.06728e-12
2  49  43  1.26307e-11  2.08571e-12
2  49  44  -1.36175e-11  -5.73236e-12
2  49  45  -5.6778e-12  -9.05527e-12
2  49  46  2.77588e-12  6.5571e-12
2  49  47  -4.50777e-12  -1.1907e-11
2  49  48  -1.18769e-11  3.52221e-11
2  49  49  0.0471268  0
2  49  50  1.60241e-12  -2.11322e-11
2  49  51  5.4308e-12  1.37151e-11
2  49  52  1.36259e-11  2.34179e-11
2  49  53  -2.89916e-11  6.27245e-12
2  50  0  4.68258e-06  -1.04033e-06
2  50  1  -3.78383e-07  -4.67101e-07
2  50  2  -2.54599e-07  -1.03641e-06
2  50  3  4.64401e-07  8.63599e-07
2  50  4  -1.00208e-06  -4.75107e-07
2  50  5  -1.32419e-10  -5.10312e-10
2  50  6  2.43342e-07  -2.74389e-08
2  50  7  -4.00855e-07  1.39616e-06
2  50  8  -8.94971e-07  7.11729e-07
2  50  9  -1.1654e-06  1.51035e-06
2  50  10  3.0705e-07  -6.16915e-08
2  50  11  1.92086e-07  -2.61068e-07
2  50  12  1.55693e-07  5.30255e-08
2  50  13  -5.21755e-08  -2.07831e-07
2  50  14  -3.60917e-10  -3.52625e-10
2  50  15  2.00534e-07  -6.07411e-08
2  50  16  -1.29068e-07  3.89609e-07
2  50  17  -1.90818e-07  4.83414e-07
2  50  18  4.72486e-06  1.09695e-06
2  50  19  -4.55442e-07  3.49611e-08
2  50  20  -3.81704e-07  -4.04772e-08
2  50  21  1.82041e-07  2.43174e-07
2  50  22  -3.07299e-07  -1.77194e-07
2  50  23  7.40927e-11  2.37531e-10
2  50  24  2.7521e-07  -1.16876e-07
2  50  25  -1.10147e-07  2.85575e-07
2  50  26  -4.11795e-07  3.74495e-07
2  50  27  -7.2907e-11  9.60864e-12
2  50  28  -2.96125e-11  7.34093e-11
2  50  29  -1.52567e-11  -5.06013e-11
2  50  30  6.5373e-12  -4.85896e-11
2  50  31  -3.3567e-11  -5.1563e-11
2  50  32  -0.169323  0.12699
2  50  33  2.2371e-11  1.93867e-11
2  50  34  -4.46707e-12  3.5989e-11
2  50  35  8.35153e-12  -5.45324e-11
2  50  36  -9.54783e-12  -6.3664e-12
2  50  37  -1.58417e-11  4.49794e-11
2  50  38  5.23138e-12  -2.15119e-11
2  50  39  6.35745e-12  -2.28905e-11
2  50  40  -4.1772e-11  2.93281e-12
2  50  41  -0.00833712  0.00590599
2  50  42  3.34105e-11  -5.6341e-12
2  50  43  5.64986e-12  -2.24383e-11
2  50  44  2.56866e-11  -1.6206e-13
2  50  45  1.637e-11  -9.11697e-12
2  50  46  1.95959e-11  -1.25066e-11
2  50  47  -7.64963e-12  1.31782e-11
2  50  48  1.23349e-12  1.47589e-11
2  50  49  1.60241e-12  2.11322e-11
2  50  50  0.0471215  0
2  50  51  -1.51062e-11  2.18896e-11
2  50  52  9.62363e-12  8.79974e-13
2  50  53  2.79904e-12  -2.49639e-11
2  51  0  -1.18938e-07  6.22692e-07
2  51  1  3.0442e-07  1.15615e-07
2  51  2  -7.08473e-07  5.41574e-07
2  51  3  -4.86652e-07  -1.4776e-07
2  51  4  6.06889e-06  -5.07751e-09
2  51  5  -4.49574e-07  2.83451e-07
2  51  6  1.14679e-09  1.57746e-10
2  51  7  2.82797e-07  4.75731e-07
2  51  8  -6.68727e-07  -9.70609e-08
2  51  9  5.72888e-07  -1.79172e-08
2  51  10  -2.80978e-07  6.02354e-08
2  51  11  -2.9988e-07  -6.49746e-07
2  51  12  -2.02589e-07  6.70668e-07
2  51  13  -4.86502e-06  -2.78711e-07
2  51  14  3.73613e-07  -4.52907e-07
2  51  15  2.3873e-11  1.26839e-11
2  51  16  3.36508e-07  5.12383e-07
2  51  17  -1.48168e-07  -5.78476e-07
2  51  18  -3.51394e-07  4.4269e-07
2  51  19  1.02829e-07  -7.94788e-08
2  51  20  1.19814e-07  2.89946e-07
2  51  21  -3.19866e-07  -9.65356e-08
2  51  22  2.1314e-06  1.44059e-07
2  51  23  -1.93038e-07  -4.48508e-08
2  51  24  -7.0444e-11  1.16229e-10
2  51  25  1.60735e-07  1.30336e-07
2  51  26  -2.65657e-07  -4.84061e-08
2  51  27  1.41243e-12  6.47206e-11
2  51  28  -9.5827e-11  -9.54782e-11
2  51  29  -1.8454e-11  -1.74391e-11
2  51  30  -4.18427e-12  4.31157e-11
2  51  31  5.06987e-12  2.17993e-11
2  51  32  6.64108e-11  6.44491e-11
2  51  33  0.117252  -0.164513
2  51  34  1.8962e-12  -7.12877e-11
2  51  35  -6.15864e-12  2.26811e-11
2  51  36  -1.9265e-11  -1.17533e-11
2  51  37  -3.09732e-11  -1.97471e-11
2  51  38  -5.28379e-12  1.44439e-11
2  51  39  -2.9709e-11  2.45892e-11
2  51  40  1.01335e-11  5.60186e-12
2  51  41  6.56506e-11  1.99266e-11
2  51  42  -0.00578114  -0.00648448
2  51  43  -1.77114e-11  -3.78922e-11
2  51  44  -2.9114e-11  -1.84244e-11
2  51  45  -1.17822e-11  -2.61893e-11
2  51  46  -1.23526e-11  5.81028e-11
2  51  47  2.61725e-12  1.54419e-11
2  51  48  -4.81981e-12  -9.58778e-12
2  51  49  5.4308e-12  -1.37151e-11
2  51  50  -1.51062e-11  -2.18896e-11
2  51  51  0.0427125  0
2  51  52  -9.4245e-12  1.64666e-12
2  51  53  8.23516e-12  1.78591e-11
2  52  0  -6.97402e-07  1.02536e-07
2  52  1  -3.0792e-07  -1.10185e-06
2  52  2  -2.96734e-07  4.44349e-07
2  52  3  1.8745e-08  -9.39892e-07
2  52  4  4.82694e-07  -9.519e-07
2  52  5  1.3537e-06  9.79673e-06
2  52  6  4.45814e-07  -2.47553e-07
2  52  7  -7.65089e-10  1.75086e-10
2  52  8  -4.89851e-07  3.92483e-07
2  52  9  -2.7834e-07  -3.10067e-08
2  52  10  -3.90157e-07  3.43528e-07
2  52  11  1.0319e-07  -1.26555e-09
2  52  12  -1.09584e-07  1.13945e-07
2  52  13  -3.22009e-07  4.2074e-08
2  52  14  -1.43915e-06  -2.39526e-06
2  52  15  -4.32766e-07  -4.9052e-08
2  52  16  4.59722e-10  -4.86002e-11
2  52  17  -1.7276e-07  -2.77654e-07
2  52  18  -6.63339e-07  -2.59874e-07
2  52  19  -5.17465e-07  -2.04597e-07
2  52  20  1.14101e-07  1.26862e-07
2  52  21  4.88274e-08  -2.8688e-07
2  52  22  1.67555e-07  -3.45347e-07
2  52  23  -4.37302e-07  2.0375e-06
2  52  24  2.34315e-07  -5.74969e-07
2  52  25  7.64905e-11  8.22635e-11
2  52  26  -3.66028e-07  3.05256e-07
2  52  27  2.04947e-11  7.06912e-11
2  52  28  -1.34375e-11  5.35181e-11
2  52  29  1.62509e-11  -1.20446e-10
2  52  30  8.29381e-11  -1.04474e-10
2  52  31  2.99425e-11  8.98574e-11
2  52  32  -2.36303e-11  2.14337e-11
2  52  33  4.25907e-11  4.71898e-11
2  52  34  -0.0159357  0.211063
2  52  35  -9.23896e-11  4.82542e-11
2  52  36  -9.55939e-12  -8.07079e-12
2  52  37  7.18854e-12  -5.60236e-12
2  52  38  1.95851e-11  2.09514e-11
2  52  39  4.58586e-13  -1.32561e-11
2  52  40  6.66499e-13  -1.41984e-11
2  52  41  -1.00426e-11  1.98535e-11
2  52  42  -1.31513e-11  3.85008e-12
2  52  43  -0.00302222  -0.00974894
2  52  44  6.50777e-12  4.38759e-12
2  52  45  -1.16014e-11  -1.69624e-11
2  52  46  8.31972e-12  -6.08093e-13
2  52  47  -2.30726e-11  1.25883e-12
2  52  48  1.85686e-11  3.7232e-11
2  52  49  1.36259e-11  -2.34179e-11
2  52  50  9.62363e-12  -8.79974e-13
2  52  51  -9.4245e-12  -1.64666e-12
2  52  52  0.0471266  0
2  52  53  -2.22364e-11  1.61659e-11
2  53  0  -2.4256e-07  -1.67697e-07
2  53  1  8.15406e-07  5.10693e-07
2  53  2  6.19721e-07  1.1344e-06
2  53  3  -2.21311e-06  -8.42411e-06
2  53  4  1.52755e-07  6.65572e-07
2  53  5  6.20234e-08  1.05633e-06
2  53  6  4.09928e-07  -3.44627e-07
2  53  7  6.92758e-09  8.14883e-07
2  53  8  5.23422e-10  7.36102e-10
2  53  9  1.79295e-07  -1.75045e-07
2  53  10  1.35708e-07  3.10985e-07
2  53  11  3.84884e-07  4.76603e-07
2  53  12  1.0435e-06  3.97181e-06
2  53  13  -3.87812e-07  2.26194e-07
2  53  14  -5.00829e-07  -1.75691e-08
2  53  15  -3.54066e-07  -2.86064e-07
2  53  16  5.12704e-07  1.55094e-07
2  53  17  -1.16901e-10  -2.87884e-10
2  53  18  -1.46166e-07  -1.93034e-07
2  53  19  5.16294e-07  -2.35157e-07
2  53  20  3.67362e-07  3.67654e-08
2  53  21  -5.49217e-07  -2.09089e-06
2  53  22  1.40027e-07  2.9803e-07
2  53  23  -3.25487e-08  3.00295e-07
2  53  24  2.31516e-07  -3.74022e-07
2  53  25  -8.00306e-08  3.8467e-07
2  53  26  -3.54833e-11  -2.47044e-10
2  53  27  -8.042e-11  4.58265e-11
2  53  28  -2.57654e-11  7.28623e-11
2  53  29  -8.62093e-11  -2.32014e-11
2  53  30  -5.5359e-12  4.1936e-11
2  53  31  9.95807e-11  1.86313e-12
2  53  32  -8.29503e-11  -3.01764e-11
2  53  33  -6.29586e-11  -4.93354e-11
2  53  34  4.51176e-11  -8.39847e-11
2  53  35  0.205279  -0.0598804
2  53  36  1.28276e-11  -1.07417e-11
2  53  37  3.26787e-13  7.35748e-15
2  53  38  -2.80788e-11  -8.02986e-12
2  53  39  -6.89082e-12  2.83225e-11
2  53  40  -2.05718e-12  -4.8842e-11
2  53  41  -2.17777e-11  -1.41853e-11
2  53  42  3.08817e-12  1.15287e-11
2  53  43  3.02514e-11  2.58493e-11
2  53  44  -0.0135731  0.00742766
2  53  45  -1.57579e-12  -2.39484e-11
2  53  46  2.55852e-11  -7.66837e-12
2  53  47  1.77564e-11  2.07345e-11
2  53  48  -1.03994e-11  -1.42051e-11
2  53  49  -2.89916e-11  -6.27245e-12
2  53  50  2.79904e-12  2.49639e-11
2  53  51  8.23516e-12  -1.78591e-11
2  53  52  -2.22364e-11  -1.61659e-11
2  53  53  0.0482972  0
3  0  0  5.34151e-10  0
3  0  1  -1.88152e-10  1.65793e-11
3  0  2  1.22856e-10  -6.43141e-12
3  0  3  1.35818e-10  5.0811e-11
3  0  4  -2.17017e-10  -6.70946e-11
3  0  5  -1.21897e-10  -5.44878e-11
3  0  6  4.59921e-11  -1.13778e-10
3  0  7  4.40823e-11  1.35051e-10
3  0  8  -4.10557e-11  1.11026e-10
3  0  9  -1.44793e-10  -1.41433e-10
3  0  10  3.84568e-11  6.77762e-12
3  0  11  -3.17488e-11  -2.7954e-11
3  0  12  -5.03993e-12  -1.33558e-11
3  0  13  3.98943e-11  2.65953e-11
3  0  14  3.7788e-11  -2.33318e-11
3  0  15  2.81622e-11  7.3564e-12
3  0  16  2.01205e-11  4.11924e-11
3  0  17  -2.26371e-11  4.41743e-11
3  0  18  4.86643e-10  -2.34499e-10
3  0  19  -1.80894e-11  5.06434e-11
3  0  20  -7.66913e-11  3.68608e-12
3  0  21  4.73022e-11  1.77524e-11
3  0  22  -6.23673e-11  -2.16402e-11
3  0  23  9.96757e-13  -2.46075e-11
3  0  24  2.39126e-11  -6.13403e-11
3  0  25  1.25171e-11  2.48876e-11
3  0  26  -7.98128e-11  9.59848e-11
3  0  27  1.14553e-09  -4.92699e-09
3  0  28  1.46588e-07  -2.28197e-06
3  0  29  1.58641e-06  1.759e-06
3  0  30  2.31221e-06  5.32202e-07
3  0  31  7.04908e-07  -1.26393e-06
3  0  32  -8.45128e-06  1.98187e-05
3  0  33  -3.36553e-06  -6.64744e-07
3  0  34  1.72394e-06  -2.6546e-06
3  0  35  -4.93304e-07  1.02857e-06
3  0  36  -2.11546e-10  -5.07865e-11
3  0  37  1.07949e-07  2.34984e-08
3  0  38  8.21151e-08  1.5037e-07
3  0  39  -1.09025e-07  3.5412e-08
3  0  40  -2.22243e-11  -9.43222e-12
3  0  41  5.41977e-07  8.86454e-07
3  0  42  2.27382e-07  9.93389e-08
3  0  43  -1.24321e-07  8.85655e-08
3  0  44  -4.77991e-08  -1.09686e-08
3  0  45  -6.02553e-10  8.83993e-10
3  0  46  -4.30933e-07  2.71131e-07
3  0  47  1.92982e-07  -4.99076e-07
3  0  48  -5.14039e-07  1.2183e-07
3  0  49  -3.06091e-07  1.12176e-07
3  0  50  4.46017e-06  -1.7654e-06
3  0  51  -7.719e-07  6.87689e-08
3  0  52  5.60428e-07  4.27244e-07
3  0  53  1.16601e-07  2.1106e-07
3  1  0  -1.88152e-10  -1.65793e-11
3  1  1  2.2143e-09  0
3  1  2  1.71042e-10  -2.96096e-10
3  1  3  -7.64547e-11  -7.87302e-11
3  1  4  3.21865e-10  -1.69425e-11
3  1  5  -3.91291e-10  3.5443e-10
3  1  6  -2.37821e-11  2.89718e-10
3  1  7  5.85946e-11  -2.25273e-10
3  1  8  1.09557e-10  6.46962e-11
3  1  9  1.07219e-10  8.62113e-11
3  1  10  -3.20253e-10  -4.91434e-10
3  1  11  -9.35821e-11  1.25252e-10
3  1  12  8.04379e-11  8.74772e-11
3  1  13  -8.46308e-11  -2.31828e-12
3  1  14  -4.31446e-11  -1.0725e-10
3  1  15  -1.06399e-10  -4.69843e-11
3  1  16  -5.51168e-11  7.33221e-11
3  1  17  6.53883e-11  2.03587e-11
3  1  18  -1.88607e-10  9.45277e-11
3  1  19  1.79041e-10  -4.49213e-10
3  1  20  -7.79056e-11  1.27933e-10
3  1  21  -2.95521e-11  -2.53692e-11
3  1  22  9.76884e-11  7.45984e-12
3  1  23  -1.24208e-10  -4.29119e-11
3  1  24  1.80686e-12  2.0726e-10
3  1  25  2.26268e-11  -7.34957e-11
3  1  26  6.26462e-11  1.12105e-10
3  1  27  -1.54841e-07  2.61963e-06
3  1  28  2.35864e-09  -1.91219e-09
3  1  29  -1.67313e-06  -3.19845e-06
3  1  30  -3.99815e-05  -1.93552e-05
3  1  31  -1.32368e-06  -5.02197e-06
3  1  32  3.84138e-07  -3.85982e-06
3  1  33  1.33977e-06  -1.71699e-06
3  1  34  -1.12122e-06  -6.20667e-06
3  1  35  3.75515e-06  -1.91829e-06
3  1  36  1.12617e-07  7.46777e-09
3  1  37  7.42982e-11  1.26498e-10
3  1  38  -6.40727e-08  -2.53104e-07
3  1  39  2.13751e-06  -1.91684e-07
3  1  40  -8.09309e-11  3.09231e-11
3  1  41  -1.40857e-07  -1.23082e-07
3  1  42  -1.21361e-07  1.00428e-07
3  1  43  -5.95672e-08  2.98266e-07
3  1  44  1.15938e-07  1.39359e-07
3  1  45  2.30802e-07  -5.04735e-07
3  1  46  -6.52669e-10  -1.76289e-10
3  1  47  -4.74356e-07  6.63236e-07
3  1  48  9.88988e-06  -8.00219e-08
3  1  49  -5.12078e-07  1.05186e-06
3  1  50  -6.71083e-07  5.43542e-07
3  1  51  1.81912e-07  -4.57106e-07
3  1  52  1.39672e-06  -1.44827e-07
3  1  53  1.30189e-07  -8.81761e-07
3  2  0  1.22856e-10  6.43141e-12
3  2  1  1.71042e-10  2.96096e-10
3  2  2  1.32293e-09  0
3  2  3  2.3774e-10  1.45419e-10
3  2  4  1.50646e-11  1.63965e-10
3  2  5  -2.66705e-10  2.10437e-11
3  2  6  1.32765e-11  -1.63992e-10
3  2  7  2.40341e-10  -2.09052e-10
3  2  8  -4.61111e-11  9.62817e-11
3  2  9  -4.74228e-11  2.43716e-11
3  2  10  -1.11657e-11  -8.79691e-11
3  2  11  -5.58289e-10  -8.90768e-12
3  2  12  -8.42449e-11  -4.74803e-11
3  2  13  -1.0874e-11  -9.65726e-11
3  2  14  5.40087e-11  -1.2422e-11
3  2  15  1.10596e-11  -9.33171e-11
3  2  16  -1.20339e-10  -3.06986e-12
3  2  17  2.36258e-11  4.26094e-12
3  2  18  1.59625e-10  -5.61742e-11
3  2  19  8.88685e-11  -5.77909e-12
3  2  20  -5.55499e-10  -2.88284e-13
3  2  21  8.39188e-11  4.79413e-11
3  2  22  1.55086e-12  3.59921e-11
3  2  23  -3.42027e-11  -6.58833e-11
3  2  24  5.10729e-12  -6.30299e-11
3  2  25  7.98969e-11  -6.49115e-11
3  2  26  -1.09398e-10  7.75622e-11
3  2  27  -2.59016e-06  1.8762e-06
3  2  28  -1.06778e-06  -2.60722e-06
3  2  29  -7.2662e-10  -4.7073e-09
3  2  30  -7.76645e-07  -3.3134e-06
3  2  31  2.58154e-05  -2.25549e-05
3  2  32  -1.71083e-06  2.86412e-06
3  2  33  2.47432e-06  3.4691e-06
3  2  34  -3.12742e-07  -1.93016e-06
3  2  35  -4.03747e-06  2.76708e-07
3  2  36  7.98924e-08  1.11977e-07
3  2  37  1.32264e-07  -3.21604e-08
3  2  38  2.78283e-11  -3.43392e-10
3  2  39  1.14521e-07  1.17979e-07
3  2  40  -4.20201e-10  -3.87891e-10
3  2  41  6.46288e-08  1.47333e-07
3  2  42  -1.20781e-07  -2.83556e-07
3  2  43  -2.01363e-08  9.21192e-08
3  2  44  -4.97596e-08  -1.66713e-07
3  2  45  6.54195e-07  -1.71957e-07
3  2  46  -3.31265e-07  5.32697e-07
3  2  47  -8.75004e-10  6.26158e-10
3  2  48  4.81842e-07  5.8479e-07
3  2  49  -7.72184e-06  5.65264e-08
3  2  50  7.21206e-07  -1.77651e-07
3  2  51  7.56054e-07  5.95762e-07
3  2  52  4.33753e-07  -3.70607e-08
3  2  53  -4.47444e-07  7.29072e-07
3  3  0  1.35818e-10  -5.0811e-11
3  3  1  -7.64547e-11  7.87302e-11
3  3  2  2.3774e-10  -1.45419e-10
3  3  3  1.00777e-09  0
3  3  4  -1.81471e-10  9.36571e-11
3  3  5  -2.70264e-10  1.03132e-10
3  3  6  1.1745e-10  1.13607e-10
3  3  7  -1.585e-10  -8.03613e-11
3  3  8  -6.31513e-11  -1.19172e-10
3  3  9  -5.57e-11  3.62245e-11
3  3  10  -1.07612e-10  -5.65145e-11
3  3  11  -1.8772e-10  4.25018e-12
3  3  12  -6.61607e-10  3.86238e-11
3  3  13  6.30059e-11  -8.91917e-11
3  3  14  1.5925e-11  -1.40564e-10
3  3  15  5.7042e-11  -2.58916e-11
3  3  16  -4.34529e-11  5.16643e-11
3  3  17  6.71814e-11  2.80883e-11
3  3  18  1.01342e-10  -1.02569e-10
3  3  19  9.94732e-12  3.76068e-11
3  3  20  -9.82808e-11  5.39561e-11
3  3  21  3.47266e-10  -2.03684e-11
3  3  22  -6.77304e-11  2.21272e-11
3  3  23  -6.16764e-11  -5.35063e-11
3  3  24  6.38128e-11  5.50787e-11
3  3  25  -5.78156e-11  -4.41754e-11
3  3  26  -6.42014e-12  -1.3609e-10
3  3  27  3.15745e-06  2.09857e-06
3  3  28  5.92821e-06  2.72561e-06
3  3  29  -2.03134e-06  7.77759e-07
3  3  30  3.85406e-10  -3.12061e-09
3  3  31  2.83798e-06  -4.13182e-06
3  3  32  4.96369e-07  4.32707e-06
3  3  33  -2.74767e-06  2.53135e-06
3  3  34  -1.54162e-06  -3.5594e-06
3  3  35  -1.20188e-05  2.60659e-05
3  3  36  9.12299e-08  -1.35148e-07
3  3  37  -1.73055e-07  2.63485e-07
3  3  38  -1.55969e-07  2.06511e-08
3  3  39  6.15824e-11  1.38868e-10
3  3  40  -7.35905e-11  -3.96863e-11
3  3  41  1.83846e-07  1.01571e-07
3  3  42  2.33485e-07  -1.36038e-07
3  3  43  6.15006e-09  1.86956e-07
3  3  44  -1.20676e-06  -2.57732e-07
3  3  45  -4.62192e-07  -6.55208e-07
3  3  46  -2.81203e-07  -1.42528e-06
3  3  47  3.63794e-07  3.30289e-07
3  3  48  2.30869e-10  6.60925e-10
3  3  49  -1.09171e-06  2.88284e-07
3  3  50  6.07176e-07  -7.56069e-07
3  3  51  -4.35707e-07  7.22778e-07
